trump,1.0
new,0.6648351648351648
charlottesville,0.32967032967032966
dies,0.2967032967032967
korea,0.2857142857142857
north,0.2857142857142857
harvey,0.21978021978021978
new york,0.21428571428571427
north korea,0.21428571428571427
york,0.21428571428571427
says,0.1978021978021978
white,0.15934065934065933
hurricane,0.15384615384615385
war,0.14835164835164835
art,0.13736263736263737
president,0.13736263736263737
world,0.13186813186813187
south,0.13186813186813187
right,0.12087912087912088
america,0.12087912087912088
season,0.12087912087912088
texas,0.12087912087912088
judge,0.12087912087912088
say,0.11538461538461539
plan,0.11538461538461539
attack,0.10989010989010989
police,0.10989010989010989
london,0.10989010989010989
fall,0.1043956043956044
leader,0.1043956043956044
tax,0.1043956043956044
case,0.0989010989010989
time,0.09340659340659341
houston,0.09340659340659341
isis,0.09340659340659341
help,0.09340659340659341
make,0.09340659340659341
dead,0.09340659340659341
house,0.09340659340659341
big,0.09340659340659341
barcelona,0.09340659340659341
red,0.08791208791208792
future,0.08791208791208792
deadly,0.08791208791208792
looking,0.08791208791208792
history,0.08791208791208792
american,0.08791208791208792
little,0.08791208791208792
violence,0.08791208791208792
bannon,0.08241758241758242
